path,artifact_type,size_bytes,raw_data_rows,orphan_class,zero_row_cannot_support_null,resolution_status,registry_experiment_id,resolution_problems
results/stage13/benchmark_integrity/mutation_test_summary_v3.json,json,877,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/mutation_test_summary_v5.json,json,4781,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/mutation_test_summary_v6.json,json,6973,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/parser_audit_status.json,json,192,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/parser_audit_status_v2.json,json,877,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/parser_audit_status_v3.json,json,793,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/validation_agreement.json,json,142,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/validation_agreement_v2.json,json,394,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/validation_agreement_v3.json,json,408,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/validation_materials_v3_summary.json,json,249,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/validation_materials_v5_summary.json,json,424,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/validation_materials_v6_summary.json,json,538,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/validation_packet_summary.json,json,264,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/validation_packet_summary_v2.json,json,136,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/wave1a_gate.json,json,1040,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/wave1a_gate_v2.json,json,1517,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/wave1a_gate_v3.json,json,1922,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/wave1a_gate_v4.json,json,2433,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/wave1a_gate_v5.json,json,3458,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/wave1a_gate_v6.json,json,1736,,diagnostic,False,unresolved,,
results/stage13/wave0/authority_resolutions_v7.jsonl,jsonl,2587,2,diagnostic,False,unresolved,,
results/stage13/wave0/canonical_evidence_build.json,json,459,,diagnostic,False,unresolved,,
results/stage13/wave0/canonical_evidence_verification.json,json,105,,diagnostic,False,unresolved,,
results/stage13/wave0/canonical_evidence_verification_v2.json,json,732,,diagnostic,False,unresolved,,
results/stage13/wave0/canonical_evidence_verification_v4.json,json,1136,,diagnostic,False,unresolved,,
results/stage13/wave0/canonical_evidence_verification_v5.json,json,499,,diagnostic,False,unresolved,,
results/stage13/wave0/canonical_evidence_verification_v6.json,json,331,,diagnostic,False,unresolved,,
results/stage13/wave0/expected_historical_runs_v5.jsonl,jsonl,145204,143,diagnostic,False,unresolved,,
results/stage13/wave0/expected_historical_runs_v6.jsonl,jsonl,353824,621,diagnostic,False,unresolved,,
results/stage13/wave0/experiment_card_validation.json,json,210,,diagnostic,False,unresolved,,
results/stage13/wave0/historical_experiment_candidates.jsonl,jsonl,33794,67,diagnostic,False,unresolved,,
results/stage13/wave0/orphan_artifacts_v5.csv,csv,218851,1334,diagnostic,False,unresolved,,
results/stage13/wave0/orphan_artifacts_v6.csv,csv,314975,2415,diagnostic,False,unresolved,,
results/stage13/wave0/registry_coverage_v4.json,json,4427,,diagnostic,False,unresolved,,
results/stage13/wave0/registry_coverage_v5.json,json,142,,diagnostic,False,unresolved,,
results/stage13/wave0/registry_coverage_v6.json,json,148,,diagnostic,False,unresolved,,
results/stage13/wave0/registry_verification.json,json,159,,diagnostic,False,unresolved,,
results/stage13/wave0/registry_verification_v2.json,json,400,,diagnostic,False,unresolved,,
results/stage13/wave0/renamed_donor_panel_diagnosis_v7.json,json,6706,,diagnostic,False,unresolved,,
results/stage13/wave0/sharanga_run_inventory_v7.jsonl,jsonl,232840,205,diagnostic,False,unresolved,,
results/stage13/wave0/wave0_gate.json,json,1218,,diagnostic,False,unresolved,,
results/stage13/wave0/wave0_gate_v2.json,json,1764,,diagnostic,False,unresolved,,
results/stage13/wave0/wave0_gate_v3.json,json,2475,,diagnostic,False,unresolved,,
results/stage13/wave0/wave0_gate_v4.json,json,1943,,diagnostic,False,unresolved,,
results/stage13/wave0/wave0_gate_v5.json,json,2278,,diagnostic,False,unresolved,,
results/stage13/wave0/wave0_gate_v6.json,json,1435,,diagnostic,False,unresolved,,
results/stage2/compute_estimate.json,json,893,,paper_relevant_noncritical,False,unresolved,,
results/stage2/compute_estimate_events.jsonl,jsonl,1003,1,paper_relevant_noncritical,False,unresolved,,
results/stage2/hook_validation/llama_primary_hook_validation.json,json,408,,paper_relevant_noncritical,False,unresolved,,
results/stage2/hook_validation/qwen_primary_hook_validation.json,json,400,,paper_relevant_noncritical,False,unresolved,,
results/stage2/hook_validation/validate_hooks_events.jsonl,jsonl,1224,2,paper_relevant_noncritical,False,unresolved,,
results/stage2/logprob_validation/deepseek_r1_32b_logprob_validation.json,json,2284,,paper_relevant_noncritical,False,unresolved,,
results/stage2/logprob_validation/llama_primary_logprob_validation.json,json,1911,,paper_relevant_noncritical,False,unresolved,,
results/stage2/logprob_validation/qwen_primary_logprob_validation.json,json,1890,,paper_relevant_noncritical,False,unresolved,,
results/stage2/logprob_validation/validate_logprob_events.jsonl,jsonl,5702,3,paper_relevant_noncritical,False,unresolved,,
results/stage3/artefact_checks/stage3_artefact_checks_events.jsonl,jsonl,127608,8,paper_relevant_noncritical,False,unresolved,,
results/stage3/artefact_checks/stage3_artefact_report.json,json,29972,,paper_relevant_noncritical,False,unresolved,,
results/stage3/artefact_checks/stage3_artefact_report_repair_el_a_003.json,json,29968,,paper_relevant_noncritical,False,unresolved,,
results/stage3/rendering/render_all_templates_events.jsonl,jsonl,60496,219,paper_relevant_noncritical,False,unresolved,,
results/stage3/rendering/render_summary.json,json,138,,paper_relevant_noncritical,False,unresolved,,
results/stage3/rendering/render_summary_repair_el_a_003.json,json,136,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_A_001.json,json,667,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_A_002.json,json,665,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_A_003.json,json,658,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_A_004.json,json,678,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_A_005.json,json,663,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_A_006.json,json,672,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_A_007.json,json,658,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_A_008.json,json,673,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_A_009.json,json,674,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_A_010.json,json,673,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_B_001.json,json,693,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_B_002.json,json,694,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_B_003.json,json,686,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_B_004.json,json,709,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_B_005.json,json,671,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_B_006.json,json,676,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_B_007.json,json,671,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_B_008.json,json,689,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_B_009.json,json,682,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/CM_B_010.json,json,688,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/EL_A_001.json,json,673,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/EL_A_002.json,json,673,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/EL_A_003.json,json,696,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/EL_A_004.json,json,685,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/EL_A_005.json,json,679,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/EL_B_001.json,json,694,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/EL_B_002.json,json,671,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/EL_B_003.json,json,712,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/EL_B_004.json,json,701,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/EL_B_005.json,json,704,,paper_relevant_noncritical,False,unresolved,,
results/stage3/verification/verification_summary.json,json,99,,paper_relevant_noncritical,False,unresolved,,
results/stage4/analysis/analyse_stage4_events.jsonl,jsonl,970,2,paper_relevant_noncritical,False,unresolved,,
results/stage4/analysis/stage4_per_family.csv,csv,4074,30,paper_relevant_noncritical,False,unresolved,,
results/stage4/analysis/stage4_sensitivity_summary.json,json,2812,,paper_relevant_noncritical,False,unresolved,,
results/stage4/behavioural/family_summaries.jsonl,jsonl,77146,180,paper_relevant_noncritical,False,unresolved,,
results/stage4/behavioural/llama_primary_20260613T213548Z.jsonl,jsonl,120371,150,paper_relevant_noncritical,False,unresolved,,
results/stage4/behavioural/prompt_records.jsonl,jsonl,579756,720,paper_relevant_noncritical,False,unresolved,,
results/stage4/behavioural/qwen_primary_20260613T210506Z.jsonl,jsonl,414572,600,paper_relevant_noncritical,False,unresolved,,
results/stage4/behavioural/qwen_primary_20260613T215759Z.jsonl,jsonl,121959,150,paper_relevant_noncritical,False,unresolved,,
results/stage4/behavioural/run_behavioural_events.jsonl,jsonl,401817,912,paper_relevant_noncritical,False,unresolved,,
results/stage4/behavioural_local_dryrun/family_summaries.jsonl,jsonl,12770,30,paper_relevant_noncritical,False,unresolved,,
results/stage4/behavioural_local_dryrun/prompt_records.jsonl,jsonl,90841,120,paper_relevant_noncritical,False,unresolved,,
results/stage4/behavioural_local_dryrun/qwen_primary_20260613T205222Z.jsonl,jsonl,103611,150,paper_relevant_noncritical,False,unresolved,,
results/stage4/behavioural_local_dryrun/run_behavioural_events.jsonl,jsonl,66647,152,paper_relevant_noncritical,False,unresolved,,
results/stage4/behavioural_local_dryrun2/family_summaries.jsonl,jsonl,12770,30,paper_relevant_noncritical,False,unresolved,,
results/stage4/behavioural_local_dryrun2/prompt_records.jsonl,jsonl,90873,120,paper_relevant_noncritical,False,unresolved,,
results/stage4/behavioural_local_dryrun2/qwen_primary_20260613T210417Z.jsonl,jsonl,103643,150,paper_relevant_noncritical,False,unresolved,,
results/stage4/behavioural_local_dryrun2/run_behavioural_events.jsonl,jsonl,66650,152,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/analysis/analyse_stage4_events.jsonl,jsonl,1274,2,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/analysis/stage4_per_family.csv,csv,3871,30,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/analysis/stage4_sensitivity_summary.json,json,2051,,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/analysis_v2/analyse_stage4_events.jsonl,jsonl,1327,3,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/analysis_v2/stage4_per_family.csv,csv,4219,30,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/analysis_v2/stage4_sensitivity_summary.json,json,3118,,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/behavioural/family_summaries.jsonl,jsonl,26349,60,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/behavioural/llama_primary_20260614T095723Z.jsonl,jsonl,181854,150,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/behavioural/prompt_records.jsonl,jsonl,363916,240,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/behavioural/qwen_primary_20260614T095718Z.jsonl,jsonl,208411,150,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/behavioural/run_behavioural_events.jsonl,jsonl,136446,304,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/mini_validation/family_summaries.jsonl,jsonl,5240,12,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/mini_validation/llama_primary_20260614T090024Z.jsonl,jsonl,15441,15,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/mini_validation/llama_primary_20260614T093611Z.jsonl,jsonl,15441,15,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/mini_validation/prompt_records.jsonl,jsonl,62638,48,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/mini_validation/qwen_primary_20260614T090415Z.jsonl,jsonl,18402,15,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/mini_validation/qwen_primary_20260614T093606Z.jsonl,jsonl,18594,15,paper_relevant_noncritical,False,unresolved,,
results/stage4_repair/mini_validation/run_behavioural_events.jsonl,jsonl,31518,68,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines/run_baselines_surface_events.jsonl,jsonl,1220,4,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines/surface_bag_of_words.json,json,471,,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines/surface_cue_span_only.json,json,456,,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines/surface_prompt_statistics.json,json,473,,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines/surface_tfidf_logistic.json,json,457,,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines_repair/run_baselines_surface_events.jsonl,jsonl,1220,4,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines_repair/surface_bag_of_words.json,json,547,,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines_repair/surface_cue_span_only.json,json,545,,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines_repair/surface_prompt_statistics.json,json,549,,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines_repair/surface_tfidf_logistic.json,json,547,,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines_repair_v2/run_baselines_surface_events.jsonl,jsonl,3136,10,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines_repair_v2/surface_bag_of_words.json,json,479,,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines_repair_v2/surface_bag_of_words_slp_binary.json,json,550,,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines_repair_v2/surface_cue_span_only.json,json,480,,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines_repair_v2/surface_cue_span_only_slp_binary.json,json,548,,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines_repair_v2/surface_prompt_statistics.json,json,484,,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines_repair_v2/surface_prompt_statistics_slp_binary.json,json,540,,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines_repair_v2/surface_tfidf_continuous.json,json,541,,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines_repair_v2/surface_tfidf_logistic.json,json,481,,paper_relevant_noncritical,False,unresolved,,
results/stage5/baselines_repair_v2/surface_tfidf_logistic_slp_binary.json,json,549,,paper_relevant_noncritical,False,unresolved,,
results/stage5/diagnostic/cm_b006_analysis.json,json,25670,,paper_relevant_noncritical,False,unresolved,,
results/stage5/followup_comparison.json,json,436,,paper_relevant_noncritical,False,unresolved,,
results/stage5/probing/layer_auroc_contrast.json,json,3669,28,paper_relevant_noncritical,False,unresolved,,
results/stage5/probing/layer_auroc_pca10.json,json,135,1,paper_relevant_noncritical,False,unresolved,,
results/stage5/probing/layer_auroc_pca20.json,json,133,1,paper_relevant_noncritical,False,unresolved,,
results/stage5/probing/layer_auroc_pca50.json,json,134,1,paper_relevant_noncritical,False,unresolved,,
